name,frame,x,y,z
19,1384,6.0,-2.0,0.0
20,1384,8.0,-2.0,0.0
21,1384,10.0,-2.0,0.0
22,1384,12.0,-2.0,0.0
23,1384,14.0,-2.0,0.0
24,1384,16.0,-2.0,0.0
25,1384,18.0,-2.0,0.0
26,1384,20.0,-2.0,0.0
27,1384,22.0,-2.0,0.0
28,1384,24.0,-2.0,0.0
29,1384,26.0,-2.0,0.0
30,1384,28.0,-2.0,0.0
31,1384,0.0,-4.0,0.0
32,1384,2.0,-4.0,0.0
33,1384,4.0,-4.0,0.0
34,1384,6.0,-4.0,0.0
35,1384,8.0,-4.0,0.0
36,1384,10.0,-4.0,0.0
37,1384,12.0,-4.0,0.0
38,1384,14.0,-4.0,0.0
39,1384,16.0,-4.0,0.0
40,1384,18.0,-4.0,0.0
41,1384,20.0,-4.0,0.0
42,1384,22.0,-4.0,0.0
43,1384,24.0,-4.0,0.0
44,1384,26.0,-4.0,0.0
45,1384,28.0,-4.0,0.0
46,1384,0.0,-6.0,0.0
47,1384,2.0,-6.0,0.0
48,1384,4.0,-6.0,0.0
49,1384,6.0,-6.0,0.0
50,1384,8.0,-6.0,0.0
51,1384,10.0,-6.0,0.0
52,1384,12.0,-6.0,0.0
53,1384,14.0,-6.0,0.0
54,1384,16.0,-6.0,0.0
55,1384,18.0,-6.0,0.0
56,1384,20.0,-6.0,0.0
57,1384,22.0,-6.0,0.0
58,1384,24.0,-6.0,0.0
59,1384,26.0,-6.0,0.0
60,1384,28.0,-6.0,0.0
61,1384,0.0,-8.0,0.0
62,1384,2.0,-8.0,0.0
63,1384,4.0,-8.0,0.0
64,1384,6.0,-8.0,0.0
65,1384,8.0,-8.0,0.0
66,1384,10.0,-8.0,0.0
67,1384,12.0,-8.0,0.0
68,1384,14.0,-8.0,0.0
69,1384,16.0,-8.0,0.0
70,1384,18.0,-8.0,0.0
71,1384,20.0,-8.0,0.0
72,1384,22.0,-8.0,0.0
73,1384,24.0,-8.0,0.0
74,1384,26.0,-8.0,0.0
75,1384,28.0,-8.0,0.0
76,1384,0.0,-10.0,0.0
77,1384,2.0,-10.0,0.0
78,1384,4.0,-10.0,0.0
79,1384,6.0,-10.0,0.0
80,1384,8.0,-10.0,0.0
81,1384,10.0,-10.0,0.0
82,1384,12.0,-10.0,0.0
83,1384,14.0,-10.0,0.0
84,1384,16.0,-10.0,0.0
85,1384,18.0,-10.0,0.0
86,1384,20.0,-10.0,0.0
87,1384,22.0,-10.0,0.0
88,1384,24.0,-10.0,0.0
89,1384,26.0,-10.0,0.0
90,1384,28.0,-10.0,0.0
91,1384,0.0,-12.0,0.0
92,1384,2.0,-12.0,0.0
93,1384,4.0,-12.0,0.0
94,1384,6.0,-12.0,0.0
95,1384,8.0,-12.0,0.0
96,1384,10.0,-12.0,0.0
97,1384,12.0,-12.0,0.0
98,1384,14.0,-12.0,0.0
99,1384,16.0,-12.0,0.0
100,1384,18.0,-12.0,0.0
101,1384,20.0,-12.0,0.0
102,1384,22.0,-12.0,0.0
103,1384,24.0,-12.0,0.0
104,1384,26.0,-12.0,0.0
105,1384,28.0,-12.0,0.0
106,1384,0.0,-14.0,0.0
107,1384,2.0,-14.0,0.0
108,1384,4.0,-14.0,0.0
109,1384,6.0,-14.0,0.0
110,1384,8.0,-14.0,0.0
111,1384,10.0,-14.0,0.0
112,1384,12.0,-14.0,0.0
113,1384,14.0,-14.0,0.0
114,1384,16.0,-14.0,0.0
115,1384,18.0,-14.0,0.0
116,1384,20.0,-14.0,0.0
117,1384,22.0,-14.0,0.0
118,1384,24.0,-14.0,0.0
119,1384,26.0,-14.0,0.0
120,1384,28.0,-14.0,0.0
121,1384,0.0,-16.0,0.0
122,1384,2.0,-16.0,0.0
123,1384,4.0,-16.0,0.0
124,1384,6.0,-16.0,0.0
125,1384,8.0,-16.0,0.0
126,1384,10.0,-16.0,0.0
127,1384,12.0,-16.0,0.0
128,1384,14.0,-16.0,0.0
129,1384,16.0,-16.0,0.0
130,1384,18.0,-16.0,0.0
131,1384,20.0,-16.0,0.0
132,1384,22.0,-16.0,0.0
133,1384,24.0,-16.0,0.0
134,1384,26.0,-16.0,0.0
135,1384,28.0,-16.0,0.0
136,1384,0.0,-18.0,0.0
137,1384,2.0,-18.0,0.0
138,1384,4.0,-18.0,0.0
139,1384,6.0,-18.0,0.0
140,1384,8.0,-18.0,0.0
141,1384,10.0,-18.0,0.0
142,1384,12.0,-18.0,0.0
143,1384,14.0,-18.0,0.0
144,1384,16.0,-18.0,0.0
145,1384,18.0,-18.0,0.0
146,1384,20.0,-18.0,0.0
147,1384,22.0,-18.0,0.0
148,1384,24.0,-18.0,0.0
149,1384,26.0,-18.0,0.0
150,1384,28.0,-18.0,0.0
1,1385,0.0,0.0,0.0
2,1385,2.0,0.0,0.0
3,1385,4.0,0.0,0.0
4,1385,6.0,0.0,0.0
5,1385,8.0,0.0,0.0
6,1385,10.0,0.0,0.0
7,1385,12.0,0.0,0.0
8,1385,14.0,0.0,0.0
9,1385,16.0,0.0,0.0
10,1385,18.0,0.0,0.0
11,1385,20.0,0.0,0.0
12,1385,22.0,0.0,0.0
13,1385,24.0,0.0,0.0
14,1385,26.0,0.0,0.0
15,1385,28.0,0.0,0.0
16,1385,0.0,-2.0,0.0
17,1385,2.0,-2.0,0.0
18,1385,4.0,-2.0,0.0
19,1385,6.0,-2.0,0.0
20,1385,8.0,-2.0,0.0
21,1385,10.0,-2.0,0.0
22,1385,12.0,-2.0,0.0
23,1385,14.0,-2.0,0.0
24,1385,16.0,-2.0,0.0
25,1385,18.0,-2.0,0.0
26,1385,20.0,-2.0,0.0
27,1385,22.0,-2.0,0.0
28,1385,24.0,-2.0,0.0
29,1385,26.0,-2.0,0.0
30,1385,28.0,-2.0,0.0
31,1385,0.0,-4.0,0.0
32,1385,2.0,-4.0,0.0
33,1385,4.0,-4.0,0.0
34,1385,6.0,-4.0,0.0
35,1385,8.0,-4.0,0.0
36,1385,10.0,-4.0,0.0
37,1385,12.0,-4.0,0.0
38,1385,14.0,-4.0,0.0
39,1385,16.0,-4.0,0.0
40,1385,18.0,-4.0,0.0
41,1385,20.0,-4.0,0.0
42,1385,22.0,-4.0,0.0
43,1385,24.0,-4.0,0.0
44,1385,26.0,-4.0,0.0
45,1385,28.0,-4.0,0.0
46,1385,0.0,-6.0,0.0
47,1385,2.0,-6.0,0.0
48,1385,4.0,-6.0,0.0
49,1385,6.0,-6.0,0.0
50,1385,8.0,-6.0,0.0
51,1385,10.0,-6.0,0.0
52,1385,12.0,-6.0,0.0
53,1385,14.0,-6.0,0.0
54,1385,16.0,-6.0,0.0
55,1385,18.0,-6.0,0.0
56,1385,20.0,-6.0,0.0
57,1385,22.0,-6.0,0.0
58,1385,24.0,-6.0,0.0
59,1385,26.0,-6.0,0.0
60,1385,28.0,-6.0,0.0
61,1385,0.0,-8.0,0.0
62,1385,2.0,-8.0,0.0
63,1385,4.0,-8.0,0.0
64,1385,6.0,-8.0,0.0
65,1385,8.0,-8.0,0.0
66,1385,10.0,-8.0,0.0
67,1385,12.0,-8.0,0.0
68,1385,14.0,-8.0,0.0
69,1385,16.0,-8.0,0.0
70,1385,18.0,-8.0,0.0
71,1385,20.0,-8.0,0.0
72,1385,22.0,-8.0,0.0
73,1385,24.0,-8.0,0.0
74,1385,26.0,-8.0,0.0
75,1385,28.0,-8.0,0.0
76,1385,0.0,-10.0,0.0
77,1385,2.0,-10.0,0.0
78,1385,4.0,-10.0,0.0
79,1385,6.0,-10.0,0.0
80,1385,8.0,-10.0,0.0
81,1385,10.0,-10.0,0.0
82,1385,12.0,-10.0,0.0
83,1385,14.0,-10.0,0.0
84,1385,16.0,-10.0,0.0
85,1385,18.0,-10.0,0.0
86,1385,20.0,-10.0,0.0
87,1385,22.0,-10.0,0.0
88,1385,24.0,-10.0,0.0
89,1385,26.0,-10.0,0.0
90,1385,28.0,-10.0,0.0
91,1385,0.0,-12.0,0.0
92,1385,2.0,-12.0,0.0
93,1385,4.0,-12.0,0.0
94,1385,6.0,-12.0,0.0
95,1385,8.0,-12.0,0.0
96,1385,10.0,-12.0,0.0
97,1385,12.0,-12.0,0.0
98,1385,14.0,-12.0,0.0
99,1385,16.0,-12.0,0.0
100,1385,18.0,-12.0,0.0
101,1385,20.0,-12.0,0.0
102,1385,22.0,-12.0,0.0
103,1385,24.0,-12.0,0.0
104,1385,26.0,-12.0,0.0
105,1385,28.0,-12.0,0.0
106,1385,0.0,-14.0,0.0
107,1385,2.0,-14.0,0.0
108,1385,4.0,-14.0,0.0
109,1385,6.0,-14.0,0.0
110,1385,8.0,-14.0,0.0
111,1385,10.0,-14.0,0.0
112,1385,12.0,-14.0,0.0
113,1385,14.0,-14.0,0.0
114,1385,16.0,-14.0,0.0
115,1385,18.0,-14.0,0.0
116,1385,20.0,-14.0,0.0
117,1385,22.0,-14.0,0.0
118,1385,24.0,-14.0,0.0
119,1385,26.0,-14.0,0.0
120,1385,28.0,-14.0,0.0
121,1385,0.0,-16.0,0.0
122,1385,2.0,-16.0,0.0
123,1385,4.0,-16.0,0.0
124,1385,6.0,-16.0,0.0
125,1385,8.0,-16.0,0.0
126,1385,10.0,-16.0,0.0
127,1385,12.0,-16.0,0.0
128,1385,14.0,-16.0,0.0
129,1385,16.0,-16.0,0.0
130,1385,18.0,-16.0,0.0
131,1385,20.0,-16.0,0.0
132,1385,22.0,-16.0,0.0
133,1385,24.0,-16.0,0.0
134,1385,26.0,-16.0,0.0
135,1385,28.0,-16.0,0.0
136,1385,0.0,-18.0,0.0
137,1385,2.0,-18.0,0.0
138,1385,4.0,-18.0,0.0
139,1385,6.0,-18.0,0.0
140,1385,8.0,-18.0,0.0
141,1385,10.0,-18.0,0.0
142,1385,12.0,-18.0,0.0
143,1385,14.0,-18.0,0.0
144,1385,16.0,-18.0,0.0
145,1385,18.0,-18.0,0.0
146,1385,20.0,-18.0,0.0
147,1385,22.0,-18.0,0.0
148,1385,24.0,-18.0,0.0
149,1385,26.0,-18.0,0.0
150,1385,28.0,-18.0,0.0
1,1386,0.0,0.0,0.0
2,1386,2.0,0.0,0.0
3,1386,4.0,0.0,0.0
4,1386,6.0,0.0,0.0
5,1386,8.0,0.0,0.0
6,1386,10.0,0.0,0.0
7,1386,12.0,0.0,0.0
8,1386,14.0,0.0,0.0
9,1386,16.0,0.0,0.0
10,1386,18.0,0.0,0.0
11,1386,20.0,0.0,0.0
12,1386,22.0,0.0,0.0
13,1386,24.0,0.0,0.0
14,1386,26.0,0.0,0.0
15,1386,28.0,0.0,0.0
16,1386,0.0,-2.0,0.0
17,1386,2.0,-2.0,0.0
18,1386,4.0,-2.0,0.0
19,1386,6.0,-2.0,0.0
20,1386,8.0,-2.0,0.0
21,1386,10.0,-2.0,0.0
22,1386,12.0,-2.0,0.0
23,1386,14.0,-2.0,0.0
24,1386,16.0,-2.0,0.0
25,1386,18.0,-2.0,0.0
26,1386,20.0,-2.0,0.0
27,1386,22.0,-2.0,0.0
28,1386,24.0,-2.0,0.0
29,1386,26.0,-2.0,0.0
30,1386,28.0,-2.0,0.0
31,1386,0.0,-4.0,0.0
32,1386,2.0,-4.0,0.0
33,1386,4.0,-4.0,0.0
34,1386,6.0,-4.0,0.0
35,1386,8.0,-4.0,0.0
36,1386,10.0,-4.0,0.0
37,1386,12.0,-4.0,0.0
38,1386,14.0,-4.0,0.0
39,1386,16.0,-4.0,0.0
40,1386,18.0,-4.0,0.0
41,1386,20.0,-4.0,0.0
42,1386,22.0,-4.0,0.0
43,1386,24.0,-4.0,0.0
44,1386,26.0,-4.0,0.0
45,1386,28.0,-4.0,0.0
46,1386,0.0,-6.0,0.0
47,1386,2.0,-6.0,0.0
48,1386,4.0,-6.0,0.0
49,1386,6.0,-6.0,0.0
50,1386,8.0,-6.0,0.0
51,1386,10.0,-6.0,0.0
52,1386,12.0,-6.0,0.0
53,1386,14.0,-6.0,0.0
54,1386,16.0,-6.0,0.0
55,1386,18.0,-6.0,0.0
56,1386,20.0,-6.0,0.0
57,1386,22.0,-6.0,0.0
58,1386,24.0,-6.0,0.0
59,1386,26.0,-6.0,0.0
60,1386,28.0,-6.0,0.0
61,1386,0.0,-8.0,0.0
62,1386,2.0,-8.0,0.0
63,1386,4.0,-8.0,0.0
64,1386,6.0,-8.0,0.0
65,1386,8.0,-8.0,0.0
66,1386,10.0,-8.0,0.0
67,1386,12.0,-8.0,0.0
68,1386,14.0,-8.0,0.0
69,1386,16.0,-8.0,0.0
70,1386,18.0,-8.0,0.0
71,1386,20.0,-8.0,0.0
72,1386,22.0,-8.0,0.0
73,1386,24.0,-8.0,0.0
74,1386,26.0,-8.0,0.0
75,1386,28.0,-8.0,0.0
76,1386,0.0,-10.0,0.0
77,1386,2.0,-10.0,0.0
78,1386,4.0,-10.0,0.0
79,1386,6.0,-10.0,0.0
80,1386,8.0,-10.0,0.0
81,1386,10.0,-10.0,0.0
82,1386,12.0,-10.0,0.0
83,1386,14.0,-10.0,0.0
84,1386,16.0,-10.0,0.0
85,1386,18.0,-10.0,0.0
86,1386,20.0,-10.0,0.0
87,1386,22.0,-10.0,0.0
88,1386,24.0,-10.0,0.0
89,1386,26.0,-10.0,0.0
90,1386,28.0,-10.0,0.0
91,1386,0.0,-12.0,0.0
92,1386,2.0,-12.0,0.0
93,1386,4.0,-12.0,0.0
94,1386,6.0,-12.0,0.0
95,1386,8.0,-12.0,0.0
96,1386,10.0,-12.0,0.0
97,1386,12.0,-12.0,0.0
98,1386,14.0,-12.0,0.0
99,1386,16.0,-12.0,0.0
100,1386,18.0,-12.0,0.0
101,1386,20.0,-12.0,0.0
102,1386,22.0,-12.0,0.0
103,1386,24.0,-12.0,0.0
104,1386,26.0,-12.0,0.0
105,1386,28.0,-12.0,0.0
106,1386,0.0,-14.0,0.0
107,1386,2.0,-14.0,0.0
108,1386,4.0,-14.0,0.0
109,1386,6.0,-14.0,0.0
110,1386,8.0,-14.0,0.0
111,1386,10.0,-14.0,0.0
112,1386,12.0,-14.0,0.0
113,1386,14.0,-14.0,0.0
114,1386,16.0,-14.0,0.0
115,1386,18.0,-14.0,0.0
116,1386,20.0,-14.0,0.0
117,1386,22.0,-14.0,0.0
118,1386,24.0,-14.0,0.0
119,1386,26.0,-14.0,0.0
120,1386,28.0,-14.0,0.0
121,1386,0.0,-16.0,0.0
122,1386,2.0,-16.0,0.0
123,1386,4.0,-16.0,0.0
124,1386,6.0,-16.0,0.0
125,1386,8.0,-16.0,0.0
126,1386,10.0,-16.0,0.0
127,1386,12.0,-16.0,0.0
128,1386,14.0,-16.0,0.0
129,1386,16.0,-16.0,0.0
130,1386,18.0,-16.0,0.0
131,1386,20.0,-16.0,0.0
132,1386,22.0,-16.0,0.0
133,1386,24.0,-16.0,0.0
134,1386,26.0,-16.0,0.0
135,1386,28.0,-16.0,0.0
136,1386,0.0,-18.0,0.0
137,1386,2.0,-18.0,0.0
138,1386,4.0,-18.0,0.0
139,1386,6.0,-18.0,0.0
140,1386,8.0,-18.0,0.0
141,1386,10.0,-18.0,0.0
142,1386,12.0,-18.0,0.0
143,1386,14.0,-18.0,0.0
144,1386,16.0,-18.0,0.0
145,1386,18.0,-18.0,0.0
146,1386,20.0,-18.0,0.0
147,1386,22.0,-18.0,0.0
148,1386,24.0,-18.0,0.0
149,1386,26.0,-18.0,0.0
150,1386,28.0,-18.0,0.0
1,1387,0.0,0.0,0.0
2,1387,2.0,0.0,0.0
3,1387,4.0,0.0,0.0
4,1387,6.0,0.0,0.0
5,1387,8.0,0.0,0.0
6,1387,10.0,0.0,0.0
7,1387,12.0,0.0,0.0
8,1387,14.0,0.0,0.0
9,1387,16.0,0.0,0.0
10,1387,18.0,0.0,0.0
11,1387,20.0,0.0,0.0
12,1387,22.0,0.0,0.0
13,1387,24.0,0.0,0.0
14,1387,26.0,0.0,0.0
15,1387,28.0,0.0,0.0
16,1387,0.0,-2.0,0.0
17,1387,2.0,-2.0,0.0
18,1387,4.0,-2.0,0.0
19,1387,6.0,-2.0,0.0
20,1387,8.0,-2.0,0.0
21,1387,10.0,-2.0,0.0
22,1387,12.0,-2.0,0.0
23,1387,14.0,-2.0,0.0
24,1387,16.0,-2.0,0.0
25,1387,18.0,-2.0,0.0
26,1387,20.0,-2.0,0.0
27,1387,22.0,-2.0,0.0
28,1387,24.0,-2.0,0.0
29,1387,26.0,-2.0,0.0
30,1387,28.0,-2.0,0.0
31,1387,0.0,-4.0,0.0
32,1387,2.0,-4.0,0.0
33,1387,4.0,-4.0,0.0
34,1387,6.0,-4.0,0.0
35,1387,8.0,-4.0,0.0
36,1387,10.0,-4.0,0.0
37,1387,12.0,-4.0,0.0
38,1387,14.0,-4.0,0.0
39,1387,16.0,-4.0,0.0
40,1387,18.0,-4.0,0.0
41,1387,20.0,-4.0,0.0
42,1387,22.0,-4.0,0.0
43,1387,24.0,-4.0,0.0
44,1387,26.0,-4.0,0.0
45,1387,28.0,-4.0,0.0
46,1387,0.0,-6.0,0.0
47,1387,2.0,-6.0,0.0
48,1387,4.0,-6.0,0.0
49,1387,6.0,-6.0,0.0
50,1387,8.0,-6.0,0.0
51,1387,10.0,-6.0,0.0
52,1387,12.0,-6.0,0.0
53,1387,14.0,-6.0,0.0
54,1387,16.0,-6.0,0.0
55,1387,18.0,-6.0,0.0
56,1387,20.0,-6.0,0.0
57,1387,22.0,-6.0,0.0
58,1387,24.0,-6.0,0.0
59,1387,26.0,-6.0,0.0
60,1387,28.0,-6.0,0.0
61,1387,0.0,-8.0,0.0
62,1387,2.0,-8.0,0.0
63,1387,4.0,-8.0,0.0
64,1387,6.0,-8.0,0.0
65,1387,8.0,-8.0,0.0
66,1387,10.0,-8.0,0.0
67,1387,12.0,-8.0,0.0
68,1387,14.0,-8.0,0.0
69,1387,16.0,-8.0,0.0
70,1387,18.0,-8.0,0.0
71,1387,20.0,-8.0,0.0
72,1387,22.0,-8.0,0.0
73,1387,24.0,-8.0,0.0
74,1387,26.0,-8.0,0.0
75,1387,28.0,-8.0,0.0
76,1387,0.0,-10.0,0.0
77,1387,2.0,-10.0,0.0
78,1387,4.0,-10.0,0.0
79,1387,6.0,-10.0,0.0
80,1387,8.0,-10.0,0.0
81,1387,10.0,-10.0,0.0
82,1387,12.0,-10.0,0.0
83,1387,14.0,-10.0,0.0
84,1387,16.0,-10.0,0.0
85,1387,18.0,-10.0,0.0
86,1387,20.0,-10.0,0.0
87,1387,22.0,-10.0,0.0
88,1387,24.0,-10.0,0.0
89,1387,26.0,-10.0,0.0
90,1387,28.0,-10.0,0.0
91,1387,0.0,-12.0,0.0
92,1387,2.0,-12.0,0.0
93,1387,4.0,-12.0,0.0
94,1387,6.0,-12.0,0.0
95,1387,8.0,-12.0,0.0
96,1387,10.0,-12.0,0.0
97,1387,12.0,-12.0,0.0
98,1387,14.0,-12.0,0.0
99,1387,16.0,-12.0,0.0
100,1387,18.0,-12.0,0.0
101,1387,20.0,-12.0,0.0
102,1387,22.0,-12.0,0.0
103,1387,24.0,-12.0,0.0
104,1387,26.0,-12.0,0.0
105,1387,28.0,-12.0,0.0
106,1387,0.0,-14.0,0.0
107,1387,2.0,-14.0,0.0
108,1387,4.0,-14.0,0.0
109,1387,6.0,-14.0,0.0
110,1387,8.0,-14.0,0.0
111,1387,10.0,-14.0,0.0
112,1387,12.0,-14.0,0.0
113,1387,14.0,-14.0,0.0
114,1387,16.0,-14.0,0.0
115,1387,18.0,-14.0,0.0
116,1387,20.0,-14.0,0.0
117,1387,22.0,-14.0,0.0
118,1387,24.0,-14.0,0.0
119,1387,26.0,-14.0,0.0
120,1387,28.0,-14.0,0.0
121,1387,0.0,-16.0,0.0
122,1387,2.0,-16.0,0.0
123,1387,4.0,-16.0,0.0
124,1387,6.0,-16.0,0.0
125,1387,8.0,-16.0,0.0
126,1387,10.0,-16.0,0.0
127,1387,12.0,-16.0,0.0
128,1387,14.0,-16.0,0.0
129,1387,16.0,-16.0,0.0
130,1387,18.0,-16.0,0.0
131,1387,20.0,-16.0,0.0
132,1387,22.0,-16.0,0.0
133,1387,24.0,-16.0,0.0
134,1387,26.0,-16.0,0.0
135,1387,28.0,-16.0,0.0
136,1387,0.0,-18.0,0.0
137,1387,2.0,-18.0,0.0
138,1387,4.0,-18.0,0.0
139,1387,6.0,-18.0,0.0
140,1387,8.0,-18.0,0.0
141,1387,10.0,-18.0,0.0
142,1387,12.0,-18.0,0.0
143,1387,14.0,-18.0,0.0
144,1387,16.0,-18.0,0.0
145,1387,18.0,-18.0,0.0
146,1387,20.0,-18.0,0.0
147,1387,22.0,-18.0,0.0
148,1387,24.0,-18.0,0.0
149,1387,26.0,-18.0,0.0
150,1387,28.0,-18.0,0.0
1,1388,0.0,0.0,0.0
2,1388,2.0,0.0,0.0
3,1388,4.0,0.0,0.0
4,1388,6.0,0.0,0.0
5,1388,8.0,0.0,0.0
6,1388,10.0,0.0,0.0
7,1388,12.0,0.0,0.0
8,1388,14.0,0.0,0.0
9,1388,16.0,0.0,0.0
10,1388,18.0,0.0,0.0
11,1388,20.0,0.0,0.0
12,1388,22.0,0.0,0.0
13,1388,24.0,0.0,0.0
14,1388,26.0,0.0,0.0
15,1388,28.0,0.0,0.0
16,1388,0.0,-2.0,0.0
17,1388,2.0,-2.0,0.0
18,1388,4.0,-2.0,0.0
19,1388,6.0,-2.0,0.0
20,1388,8.0,-2.0,0.0
21,1388,10.0,-2.0,0.0
22,1388,12.0,-2.0,0.0
23,1388,14.0,-2.0,0.0
24,1388,16.0,-2.0,0.0
25,1388,18.0,-2.0,0.0
26,1388,20.0,-2.0,0.0
27,1388,22.0,-2.0,0.0
28,1388,24.0,-2.0,0.0
29,1388,26.0,-2.0,0.0
30,1388,28.0,-2.0,0.0
31,1388,0.0,-4.0,0.0
32,1388,2.0,-4.0,0.0
33,1388,4.0,-4.0,0.0
34,1388,6.0,-4.0,0.0
35,1388,8.0,-4.0,0.0
36,1388,10.0,-4.0,0.0
37,1388,12.0,-4.0,0.0
38,1388,14.0,-4.0,0.0
39,1388,16.0,-4.0,0.0
40,1388,18.0,-4.0,0.0
41,1388,20.0,-4.0,0.0
42,1388,22.0,-4.0,0.0
43,1388,24.0,-4.0,0.0
44,1388,26.0,-4.0,0.0
45,1388,28.0,-4.0,0.0
46,1388,0.0,-6.0,0.0
47,1388,2.0,-6.0,0.0
48,1388,4.0,-6.0,0.0
49,1388,6.0,-6.0,0.0
50,1388,8.0,-6.0,0.0
51,1388,10.0,-6.0,0.0
52,1388,12.0,-6.0,0.0
53,1388,14.0,-6.0,0.0
54,1388,16.0,-6.0,0.0
55,1388,18.0,-6.0,0.0
56,1388,20.0,-6.0,0.0
57,1388,22.0,-6.0,0.0
58,1388,24.0,-6.0,0.0
59,1388,26.0,-6.0,0.0
60,1388,28.0,-6.0,0.0
61,1388,0.0,-8.0,0.0
62,1388,2.0,-8.0,0.0
63,1388,4.0,-8.0,0.0
64,1388,6.0,-8.0,0.0
65,1388,8.0,-8.0,0.0
66,1388,10.0,-8.0,0.0
67,1388,12.0,-8.0,0.0
68,1388,14.0,-8.0,0.0
69,1388,16.0,-8.0,0.0
70,1388,18.0,-8.0,0.0
71,1388,20.0,-8.0,0.0
72,1388,22.0,-8.0,0.0
73,1388,24.0,-8.0,0.0
74,1388,26.0,-8.0,0.0
75,1388,28.0,-8.0,0.0
76,1388,0.0,-10.0,0.0
77,1388,2.0,-10.0,0.0
78,1388,4.0,-10.0,0.0
79,1388,6.0,-10.0,0.0
80,1388,8.0,-10.0,0.0
81,1388,10.0,-10.0,0.0
82,1388,12.0,-10.0,0.0
83,1388,14.0,-10.0,0.0
84,1388,16.0,-10.0,0.0
85,1388,18.0,-10.0,0.0
86,1388,20.0,-10.0,0.0
87,1388,22.0,-10.0,0.0
88,1388,24.0,-10.0,0.0
89,1388,26.0,-10.0,0.0
90,1388,28.0,-10.0,0.0
91,1388,0.0,-12.0,0.0
92,1388,2.0,-12.0,0.0
93,1388,4.0,-12.0,0.0
94,1388,6.0,-12.0,0.0
95,1388,8.0,-12.0,0.0
96,1388,10.0,-12.0,0.0
97,1388,12.0,-12.0,0.0
98,1388,14.0,-12.0,0.0
99,1388,16.0,-12.0,0.0
100,1388,18.0,-12.0,0.0
101,1388,20.0,-12.0,0.0
102,1388,22.0,-12.0,0.0
103,1388,24.0,-12.0,0.0
104,1388,26.0,-12.0,0.0
105,1388,28.0,-12.0,0.0
106,1388,0.0,-14.0,0.0
107,1388,2.0,-14.0,0.0
108,1388,4.0,-14.0,0.0
109,1388,6.0,-14.0,0.0
110,1388,8.0,-14.0,0.0
111,1388,10.0,-14.0,0.0
112,1388,12.0,-14.0,0.0
113,1388,14.0,-14.0,0.0
114,1388,16.0,-14.0,0.0
115,1388,18.0,-14.0,0.0
116,1388,20.0,-14.0,0.0
117,1388,22.0,-14.0,0.0
118,1388,24.0,-14.0,0.0
119,1388,26.0,-14.0,0.0
120,1388,28.0,-14.0,0.0
121,1388,0.0,-16.0,0.0
122,1388,2.0,-16.0,0.0
123,1388,4.0,-16.0,0.0
124,1388,6.0,-16.0,0.0
125,1388,8.0,-16.0,0.0
126,1388,10.0,-16.0,0.0
127,1388,12.0,-16.0,0.0
128,1388,14.0,-16.0,0.0
129,1388,16.0,-16.0,0.0
130,1388,18.0,-16.0,0.0
131,1388,20.0,-16.0,0.0
132,1388,22.0,-16.0,0.0
133,1388,24.0,-16.0,0.0
134,1388,26.0,-16.0,0.0
135,1388,28.0,-16.0,0.0
136,1388,0.0,-18.0,0.0
137,1388,2.0,-18.0,0.0
138,1388,4.0,-18.0,0.0
139,1388,6.0,-18.0,0.0
140,1388,8.0,-18.0,0.0
141,1388,10.0,-18.0,0.0
142,1388,12.0,-18.0,0.0
143,1388,14.0,-18.0,0.0
144,1388,16.0,-18.0,0.0
145,1388,18.0,-18.0,0.0
146,1388,20.0,-18.0,0.0
147,1388,22.0,-18.0,0.0
148,1388,24.0,-18.0,0.0
149,1388,26.0,-18.0,0.0
150,1388,28.0,-18.0,0.0
1,1389,0.0,0.0,0.0
2,1389,2.0,0.0,0.0
3,1389,4.0,0.0,0.0
4,1389,6.0,0.0,0.0
5,1389,8.0,0.0,0.0
6,1389,10.0,0.0,0.0
7,1389,12.0,0.0,0.0
8,1389,14.0,0.0,0.0
9,1389,16.0,0.0,0.0
10,1389,18.0,0.0,0.0
11,1389,20.0,0.0,0.0
12,1389,22.0,0.0,0.0
13,1389,24.0,0.0,0.0
14,1389,26.0,0.0,0.0
15,1389,28.0,0.0,0.0
16,1389,0.0,-2.0,0.0
17,1389,2.0,-2.0,0.0
18,1389,4.0,-2.0,0.0
19,1389,6.0,-2.0,0.0
20,1389,8.0,-2.0,0.0
21,1389,10.0,-2.0,0.0
22,1389,12.0,-2.0,0.0
23,1389,14.0,-2.0,0.0
24,1389,16.0,-2.0,0.0
25,1389,18.0,-2.0,0.0
26,1389,20.0,-2.0,0.0
27,1389,22.0,-2.0,0.0
28,1389,24.0,-2.0,0.0
29,1389,26.0,-2.0,0.0
30,1389,28.0,-2.0,0.0
31,1389,0.0,-4.0,0.0
32,1389,2.0,-4.0,0.0
33,1389,4.0,-4.0,0.0
34,1389,6.0,-4.0,0.0
35,1389,8.0,-4.0,0.0
36,1389,10.0,-4.0,0.0
37,1389,12.0,-4.0,0.0
38,1389,14.0,-4.0,0.0
39,1389,16.0,-4.0,0.0
40,1389,18.0,-4.0,0.0
41,1389,20.0,-4.0,0.0
42,1389,22.0,-4.0,0.0
43,1389,24.0,-4.0,0.0
44,1389,26.0,-4.0,0.0
45,1389,28.0,-4.0,0.0
46,1389,0.0,-6.0,0.0
47,1389,2.0,-6.0,0.0
48,1389,4.0,-6.0,0.0
49,1389,6.0,-6.0,0.0
